Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1995","1995","3050","FAO TIER 1","kt","99.1267","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1996","1996","3050","FAO TIER 1","kt","102.6672","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1997","1997","3050","FAO TIER 1","kt","109.2664","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1998","1998","3050","FAO TIER 1","kt","111.69","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1999","1999","3050","FAO TIER 1","kt","106.945","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2000","2000","3050","FAO TIER 1","kt","74.6387","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2001","2001","3050","FAO TIER 1","kt","73.3099","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2002","2002","3050","FAO TIER 1","kt","72.521","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2003","2003","3050","FAO TIER 1","kt","72.6349","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2004","2004","3050","FAO TIER 1","kt","73.5592","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2005","2005","3050","FAO TIER 1","kt","73.5334","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2006","2006","3050","FAO TIER 1","kt","72.2431","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2007","2007","3050","FAO TIER 1","kt","36.1689","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2008","2008","3050","FAO TIER 1","kt","70.7465","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2009","2009","3050","FAO TIER 1","kt","27.1461","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2010","2010","3050","FAO TIER 1","kt","71.2883","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2011","2011","3050","FAO TIER 1","kt","70.1989","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2012","2012","3050","FAO TIER 1","kt","70.0989","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2013","2013","3050","FAO TIER 1","kt","58.2223","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2014","2014","3050","FAO TIER 1","kt","56.4223","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2015","2015","3050","FAO TIER 1","kt","53.7986","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2016","2016","3050","FAO TIER 1","kt","56.1477","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2017","2017","3050","FAO TIER 1","kt","38.8827","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2018","2018","3050","FAO TIER 1","kt","58.291","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2019","2019","3050","FAO TIER 1","kt","40.0122","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2020","2020","3050","FAO TIER 1","kt","42.8349","E","Estimated value",""
"GLE","Emissions from Livestock","152","Chile","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2021","2021","3050","FAO TIER 1","kt","44.1523","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1961","1961","3050","FAO TIER 1","kt","140.16","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1962","1962","3050","FAO TIER 1","kt","142.35","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1963","1963","3050","FAO TIER 1","kt","146","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1964","1964","3050","FAO TIER 1","kt","146","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1965","1965","3050","FAO TIER 1","kt","155.49","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","158.264","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","164.761","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","171.55","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1969","1969","3050","FAO TIER 1","kt","177.682","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1970","1970","3050","FAO TIER 1","kt","184.033","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1971","1971","3050","FAO TIER 1","kt","191.333","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1972","1972","3050","FAO TIER 1","kt","193.596","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1973","1973","3050","FAO TIER 1","kt","179.361","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1974","1974","3050","FAO TIER 1","kt","161.8276","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1975","1975","3050","FAO TIER 1","kt","163.2531","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1976","1976","3050","FAO TIER 1","kt","171.5477","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1977","1977","3050","FAO TIER 1","kt","172.2474","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1978","1978","3050","FAO TIER 1","kt","146","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1979","1979","3050","FAO TIER 1","kt","153.3","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1980","1980","3050","FAO TIER 1","kt","160.6","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1981","1981","3050","FAO TIER 1","kt","182.5","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1982","1982","3050","FAO TIER 1","kt","189.8","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1983","1983","3050","FAO TIER 1","kt","204.4","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1984","1984","3050","FAO TIER 1","kt","211.7","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1985","1985","3050","FAO TIER 1","kt","215.35","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1986","1986","3050","FAO TIER 1","kt","226.3","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1987","1987","3050","FAO TIER 1","kt","240.9","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1988","1988","3050","FAO TIER 1","kt","255.5","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1989","1989","3050","FAO TIER 1","kt","284.7","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1990","1990","3050","FAO TIER 1","kt","306.6","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1991","1991","3050","FAO TIER 1","kt","322.003","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1992","1992","3050","FAO TIER 1","kt","323.317","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1993","1993","3050","FAO TIER 1","kt","327.916","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1994","1994","3050","FAO TIER 1","kt","343.1","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1995","1995","3050","FAO TIER 1","kt","357.7","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1996","1996","3050","FAO TIER 1","kt","394.2","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1997","1997","3050","FAO TIER 1","kt","397.7697","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1998","1998","3050","FAO TIER 1","kt","413.8881","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1999","1999","3050","FAO TIER 1","kt","418.5674","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2000","2000","3050","FAO TIER 1","kt","445.3","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2001","2001","3050","FAO TIER 1","kt","456.25","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2002","2002","3050","FAO TIER 1","kt","474.5","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2003","2003","3050","FAO TIER 1","kt","481.8","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2004","2004","3050","FAO TIER 1","kt","485.45","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2005","2005","3050","FAO TIER 1","kt","493.48","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2006","2006","3050","FAO TIER 1","kt","398.2817","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2007","2007","3050","FAO TIER 1","kt","307.5067","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2008","2008","3050","FAO TIER 1","kt","293.7878","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2009","2009","3050","FAO TIER 1","kt","386.9649","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2010","2010","3050","FAO TIER 1","kt","401.5","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2011","2011","3050","FAO TIER 1","kt","416.1","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2012","2012","3050","FAO TIER 1","kt","447.6467","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2013","2013","3050","FAO TIER 1","kt","458.0434","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2014","2014","3050","FAO TIER 1","kt","458.3065","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2015","2015","3050","FAO TIER 1","kt","198.5788","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2016","2016","3050","FAO TIER 1","kt","338.6623","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2017","2017","3050","FAO TIER 1","kt","240.2135","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2018","2018","3050","FAO TIER 1","kt","273.4559","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2019","2019","3050","FAO TIER 1","kt","252.1285","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2020","2020","3050","FAO TIER 1","kt","255.266","E","Estimated value",""
"GLE","Emissions from Livestock","170","Colombia","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2021","2021","3050","FAO TIER 1","kt","260.2835","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1961","1961","3050","FAO TIER 1","kt","14.5927","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1962","1962","3050","FAO TIER 1","kt","15.8629","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1963","1963","3050","FAO TIER 1","kt","17.4032","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1964","1964","3050","FAO TIER 1","kt","16.6659","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1965","1965","3050","FAO TIER 1","kt","17.2572","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","16.936","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","18.1843","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","18.396","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1969","1969","3050","FAO TIER 1","kt","20.8415","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1970","1970","3050","FAO TIER 1","kt","21.2576","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1971","1971","3050","FAO TIER 1","kt","21.9","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1972","1972","3050","FAO TIER 1","kt","22.63","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1973","1973","3050","FAO TIER 1","kt","23.36","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1974","1974","3050","FAO TIER 1","kt","24.09","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1975","1975","3050","FAO TIER 1","kt","24.09","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1976","1976","3050","FAO TIER 1","kt","21.4602","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1977","1977","3050","FAO TIER 1","kt","23.2449","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1978","1978","3050","FAO TIER 1","kt","26.3374","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1979","1979","3050","FAO TIER 1","kt","25.4436","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1980","1980","3050","FAO TIER 1","kt","25.2474","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1981","1981","3050","FAO TIER 1","kt","26.2252","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1982","1982","3050","FAO TIER 1","kt","28.7414","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1983","1983","3050","FAO TIER 1","kt","29.3156","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1984","1984","3050","FAO TIER 1","kt","28.178","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1985","1985","3050","FAO TIER 1","kt","26.645","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1986","1986","3050","FAO TIER 1","kt","27.01","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1987","1987","3050","FAO TIER 1","kt","27.01","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1988","1988","3050","FAO TIER 1","kt","27.375","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1989","1989","3050","FAO TIER 1","kt","27.01","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1990","1990","3050","FAO TIER 1","kt","27.375","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1991","1991","3050","FAO TIER 1","kt","26.645","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1992","1992","3050","FAO TIER 1","kt","26.28","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1993","1993","3050","FAO TIER 1","kt","26.864","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1994","1994","3050","FAO TIER 1","kt","29.2","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1995","1995","3050","FAO TIER 1","kt","31.39","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1996","1996","3050","FAO TIER 1","kt","32.85","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1997","1997","3050","FAO TIER 1","kt","32.85","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1998","1998","3050","FAO TIER 1","kt","29.784","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1999","1999","3050","FAO TIER 1","kt","26.6085","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2000","2000","3050","FAO TIER 1","kt","26.7399","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2001","2001","3050","FAO TIER 1","kt","30.9447","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2002","2002","3050","FAO TIER 1","kt","35.0984","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2003","2003","3050","FAO TIER 1","kt","39.2667","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2004","2004","3050","FAO TIER 1","kt","39.931","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2005","2005","3050","FAO TIER 1","kt","41.1428","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2006","2006","3050","FAO TIER 1","kt","42.4349","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2007","2007","3050","FAO TIER 1","kt","43.4715","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2008","2008","3050","FAO TIER 1","kt","44.4789","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2009","2009","3050","FAO TIER 1","kt","45.5155","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2010","2010","3050","FAO TIER 1","kt","46.3112","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2011","2011","3050","FAO TIER 1","kt","46.3039","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2012","2012","3050","FAO TIER 1","kt","48.4355","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2013","2013","3050","FAO TIER 1","kt","49.6254","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2014","2014","3050","FAO TIER 1","kt","51.1","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2015","2015","3050","FAO TIER 1","kt","47.5392","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2016","2016","3050","FAO TIER 1","kt","48.4256","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2017","2017","3050","FAO TIER 1","kt","49.1869","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2018","2018","3050","FAO TIER 1","kt","51.1146","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2019","2019","3050","FAO TIER 1","kt","50.4946","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2020","2020","3050","FAO TIER 1","kt","51.2098","E","Estimated value",""
"GLE","Emissions from Livestock","320","Guatemala","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","2021","2021","3050","FAO TIER 1","kt","51.9237","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1961","1961","3050","FAO TIER 1","kt","73","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1962","1962","3050","FAO TIER 1","kt","74.095","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1963","1963","3050","FAO TIER 1","kt","78.84","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1964","1964","3050","FAO TIER 1","kt","83.95","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1965","1965","3050","FAO TIER 1","kt","87.6","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","89.79","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","91.98","E","Estimated value",""
"GLE","Emissions from Livestock","484","Mexico","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","93.44","E","Estimated value",""
